Time,storEo,rlsFloodEo,rlsCompEo,rlsSpillEo,qForksEo,qHopEo,qClovEo,qHldsEo
11-Oct-1985,47408.8071339803,0,185.175240665,0,185.175240665,161.877405585,151.93490245,134
12-Oct-1985,47175.2852987688,0,185.175240665,0,185.175240665,161.877405585,151.93490245,134
13-Oct-1985,46941.6233709935,0,185.175240665,0,185.175240665,161.877405585,151.93490245,134
14-Oct-1985,46707.8213506546,0,185.175240665,0,185.175240665,161.877405585,151.93490245,134
15-Oct-1985,46473.9212675044,0,185.175240665,0,185.175240665,161.877405585,151.93490245,134
16-Oct-1985,46128.8347307417,0,196.175240665,0,196.175240665,172.877405585,162.93490245,145
17-Oct-1985,45783.8014347485,0,196.175240665,0,196.175240665,172.877405585,162.93490245,145
18-Oct-1985,45438.6700759441,0,196.175240665,0,196.175240665,172.877405585,162.93490245,145
19-Oct-1985,45093.4266430888,0,196.175240665,0,196.175240665,172.877405585,162.93490245,145
20-Oct-1985,44748.0431196532,0,196.175240665,0,196.175240665,172.877405585,162.93490245,145
21-Oct-1985,44909.462843241,0,146.36036408,0,168.29783508,145,135.057496865,117.122594415
22-Oct-1985,44761.4995558715,0,141.6133235,0,145,258.98087842,285.708375285,267.773472835
23-Oct-1985,44683.7064804547,0,159.61395808,0,168.29783508,145,135.057496865,215.071364415
24-Oct-1985,44386.4904219782,0,178.555773665,0,179.141997165,168.497405585,215.92490245,197.99
25-Oct-1985,44040.8358716616,0,196.157583331,0,196.175240665,172.877405585,167.31490245,175.6187965
26-Oct-1985,43695.2653764786,0,196.030450535,0,196.175240665,172.877405585,162.93490245,145
27-Oct-1985,43349.6878772029,0,195.984541465,0,196.175240665,172.877405585,162.93490245,145
28-Oct-1985,43004.4792403827,0,195.860940125,0,196.175240665,172.877405585,162.93490245,145
29-Oct-1985,42658.9904204979,0,195.928037985,0,196.175240665,172.877405585,162.93490245,145
30-Oct-1985,42341.1638169005,0,181.93223048,0,182.22887368,158.9310386,148.988535465,131.053633015
31-Oct-1985,42042.5249701299,0,172.2124939,0,172.6150811,149.31724602,139.374742885,121.439840435
01-Nov-1985,41782.1279060035,0,179.454730751,0,179.980919301,174.31724602,173.988535465,170
02-Nov-1985,41521.8499190091,0,179.331129431,0,179.980919301,174.31724602,173.988535465,170
03-Nov-1985,41261.7120238445,0,179.225185401,0,179.980919301,174.31724602,173.988535465,170
04-Nov-1985,41001.6721924829,0,179.119241501,0,179.980919301,174.31724602,173.988535465,170
05-Nov-1985,40741.6043424101,0,179.066269401,0,179.980919301,174.31724602,173.988535465,170
06-Nov-1985,40481.2843294912,0,179.154556101,0,179.980919301,174.31724602,173.988535465,170
07-Nov-1985,40221.2169789927,0,179.048612101,0,179.980919301,174.31724602,173.988535465,170
08-Nov-1985,39961.2126689578,0,178.942668101,0,179.980919301,174.31724602,173.988535465,170
09-Nov-1985,39722.9855424662,0,176.580116901,0,179.980919301,174.31724602,173.988535465,170
10-Nov-1985,39692.9580100948,0,166.249066836,0,175.992383836,170.328710555,170,166.011464535
11-Nov-1985,39557.9941104086,0,164.9111567,0,170,238.864395419,238.535684864,234.547149399
12-Nov-1985,39324.9313208426,0,168.4744064,0,170,174.845972119,220.857261564,289.415636099
13-Nov-1985,39078.7447444197,0,174.173394281,0,175.663673281,170,175.421289445,198.79455798
14-Nov-1985,38829.5812317614,0,173.700177281,0,175.179861881,170,172.571289445,175.59271448
15-Nov-1985,38571.9876693719,0,177.445327001,0,179.048612901,174.31724602,175.968535465,178.107093
16-Nov-1985,38408.9242244279,0,169.091613681,0,175.663673281,170,169.671289445,168.89285798
17-Nov-1985,38177.5577175728,0,168.0117843,0,170,200.442045019,208.693334464,204.704798999
18-Nov-1985,37936.9958050214,0,172.269933281,0,174.035666681,170,182.161289445,213.20137198
19-Nov-1985,37697.957717873,0,170.419445281,0,172.255807981,170,173.481289445,179.28197898
20-Nov-1985,37453.3229853659,0,170.776123281,0,172.541856681,170,175.021289445,180.09802798
21-Nov-1985,37211.4900763647,0,171.902661281,0,173.739023981,170,171.461289445,175.81054798
22-Nov-1985,36964.2048948593,0,172.017041701,0,173.782775101,170.99724602,175.838535465,178.715171
23-Nov-1985,36708.6605000282,0,176.099838301,0,178.059802301,174.31724602,177.308535465,181.428247
24-Nov-1985,36692.6016192859,0,162.163159836,0,175.992383836,170.328710555,170,166.011464535
25-Nov-1985,36778.9063692419,0,155.16784,0,170,227.341236719,227.012526164,223.023990699
26-Nov-1985,36555.8651163042,0,167.6374488,0,170,200.671589519,315.282878964,454.301103499
27-Nov-1985,36303.9596300568,0,175.248754001,0,176.834382501,174.31724602,203.968535465,291.709844
28-Nov-1985,36354.6051719613,0,123.740803836,0,175.992383836,170.328710555,170,205.390849535
29-Nov-1985,36934.6995346631,0,25,0,545.66534,540.001666719,539.672956164,535.684420699
30-Nov-1985,37361.2013168357,0,25,0,442.24985,1095.151896719,1254.353186164,1464.438650699
01-Dec-1985,37515.5426709971,0,25,0,208.71396,426.81801951,642.144543441,1191.973189773
02-Dec-1985,38731.6215656208,0,25,0,488.95703,547.02210951,546.708633441,543.227019773
03-Dec-1985,40338.3099703947,0,25,0,1024.16144,2472.48380951,3289.750333441,5399.296719773
04-Dec-1985,40620.4896514295,0,25,0,350.47763,985.77501951,1650.241543441,3381.879229773
05-Dec-1985,41167.47462501,0,25,0,354.55292,581.44331951,834.489843441,1370.450329773
06-Dec-1985,41648.4364478669,0,25,0,380.91885,953.44104351,1286.317567441,1863.282053773
07-Dec-1985,42525.9965579647,0,25,0,380.1137,476.30450951,628.471033441,1100.971119773
08-Dec-1985,43395.8562189677,0,25,0,457.59055,1254.78795951,1599.284483441,2289.658369773
09-Dec-1985,43809.1305222327,0,25,0,235.6202,539.63427451,799.630798441,1674.371984773
10-Dec-1985,44183.9736370271,0,25,0,196.20905,422.06466951,582.271193441,1034.680779773
11-Dec-1985,44533.3731653898,0,27.38173,0,170,354.49156751,486.058091441,859.634717773
12-Dec-1985,44823.2129204505,0,50.30094,0,170,322.96263951,433.409163441,751.139189773
13-Dec-1985,45066.0940964155,0,68.07834,0,170,298.49312951,392.269653441,664.037669773
14-Dec-1985,45271.3782203408,0,82.07707,0,170,279.64213751,361.548661441,593.746517773
15-Dec-1985,45446.5497224044,0,93.148224,0,170,264.41092751,338.637451441,539.747807773
16-Dec-1985,45597.4083891246,0,102.00161,0,170,252.29799851,318.384522441,494.629838773
17-Dec-1985,45728.9204612243,0,108.902092,0,170,242.48050651,301.927030441,457.845226773
18-Dec-1985,45844.5952108133,0,114.485344,0,170,234.87724651,288.883770441,427.797986773
19-Dec-1985,45947.4306028873,0,118.970306,0,170,228.79607251,278.322596441,402.973172773
20-Dec-1985,46039.7941759883,0,122.5724,0,170,223.83083451,269.787358441,382.505094773
21-Dec-1985,46123.6612134466,0,125.439953,0,170,219.77671451,262.783238441,365.884844773
22-Dec-1985,46200.3345582535,0,127.894325,0,170,216.43947451,257.055998441,352.176464773
23-Dec-1985,46271.138086128,0,129.86135,0,170,213.74144051,252.377964441,340.735670773
24-Dec-1985,46337.0874473307,0,131.450512,0,170,211.42833551,248.554859441,331.459985773
25-Dec-1985,46398.7430180667,0,132.89841,0,170,209.63787551,245.464399441,323.775075773
26-Dec-1985,46456.8052433036,0,134.102642,0,170,207.98868051,242.795204441,317.419020773
27-Dec-1985,46511.7620160512,0,135.123234,0,170,206.61846751,240.484991441,311.902237773
28-Dec-1985,46563.965994715,0,136.066135,0,170,205.50252851,238.529052441,307.082288773
29-Dec-1985,46614.4328404647,0,136.571136,0,170,204.34772901,236.564252941,302.588963273
30-Dec-1985,46767.1312686414,0,132.594704,0,170,183.22603351,193.022557441,256.949578773
31-Dec-1985,46831.516171754,0,137.03376,0,170,230.26164251,285.988166441,352.902812773
01-Jan-1986,46878.567755091,0,138.612324,0,170,202.647140363,245.433846088,342.63945246
02-Jan-1986,46934.3400201893,0,139.131449,0,170,202.484693363,230.221399088,296.54785546
03-Jan-1986,46975.8369839532,0,139.936625,0,170,201.499410363,237.586116088,301.76191646
04-Jan-1986,47086.5154904535,0,142.681842637,0,174.789939637,170,200.556705725,263.464702097
05-Jan-1986,47288.6550856345,0,132.499355,0,170,227.784121363,304.810827088,746.91356346
06-Jan-1986,47599.4354444791,0,48.14674,0,170,199.454680363,409.431386088,1334.12661246
07-Jan-1986,47729.2949508283,0,95.80389,0,170,273.205852363,402.042558088,986.65056446
08-Jan-1986,47829.3010214347,0,109.629578,0,170,225.121389363,308.138095088,707.10402146
09-Jan-1986,47914.9267242592,0,116.75961,0,170,218.453986363,284.660692088,598.73365846
10-Jan-1986,47989.439681526,0,122.22632,0,170,213.594685363,272.211391088,540.21640746
11-Jan-1986,48054.5805434698,0,126.83488,0,170,209.685353363,262.602059088,495.06990546
12-Jan-1986,48112.6047626805,0,130.31691,0,170,206.690672363,255.027378088,457.45651446
13-Jan-1986,48164.5350128899,0,133.290405,0,170,204.204518363,248.811224088,426.81325046
14-Jan-1986,48226.6989306645,0,132.94432,0,170,198.388194363,236.264900088,393.88685046
15-Jan-1986,48999.3245511491,0,25,0,565.717,560.927060363,560.643766088,557.23435246
16-Jan-1986,51130.2888992516,0,25,0,1193.7954,1699.108160363,1943.244866088,1939.83545246
17-Jan-1986,55769.2703459297,0,25,0,2681.0266,5789.436860363,7640.153566088,10866.37615246
18-Jan-1986,57999.6080129923,0,25,0,1717.4519,4640.237560363,6195.644266088,10637.86735246
19-Jan-1986,58843.3951958148,0,25,0,742.8624,1655.713520363,2495.740226088,4637.43181246
20-Jan-1986,59569.7522028538,0,25,0,547.95374,1155.241080363,1689.607786088,2979.41467246
21-Jan-1986,60205.0078467775,0,25,0,444.9973,940.732750363,1366.819456088,2439.59264246
22-Jan-1986,60782.6790007297,0,25,0,368.082,773.199930363,1122.026636088,2012.78102246
23-Jan-1986,61856.5775904605,0,25,0,441.52234,584.330060363,837.416766088,1421.24775246
24-Jan-1986,62809.5552931586,0,25,0,541.8902,1322.452460363,1805.629166088,2778.73375246
25-Jan-1986,63387.4947498753,0,25,0,328.29648,700.741340363,1064.748046088,2033.20193246
26-Jan-1986,63905.4261132846,0,25,0,270.91722,553.030620363,812.987326088,1467.81501246
27-Jan-1986,64386.0996832047,0,25,0,231.7921,470.835770363,687.612476088,1234.53976246
28-Jan-1986,64835.9531866262,0,25,0,201.08247,404.451290363,589.467996088,1058.49112246
29-Jan-1986,65305.5875696322,0,25,0,186.10199,331.159260363,488.915966088,895.97605246
30-Jan-1986,67814.9922303945,0,25,0,1154.8328,1741.715060363,2447.831766088,3047.63555246
31-Jan-1986,68400.0000000061,430.106431976986,0,0,1278.50953197699,2652.32665233999,4195.74335806499,8048.67724443699
01-Feb-1986,68400.0000000241,1695.35147654476,0,0,3140.15917654476,4670.62056536076,6542.63631109576,9615.20101295276
02-Feb-1986,68400.0000000155,1087.5789765582,0,0,2253.3796765582,3578.3520653742,5107.7978111092,8974.3610129662
03-Feb-1986,68981.4322913121,1350,0,0,3263.4299,5932.142788816,7653.638534551,11555.977036408
04-Feb-1986,68400.0000000296,2080.14070613662,0,0,3701.35240613662,6241.41419495261,8324.08994068762,12325.9991425446
05-Feb-1986,68400.0000000104,729.212826563522,0,0,1547.75032656352,2934.72456537952,4432.37031111452,8372.84751297152
06-Feb-1986,68400.0000000076,531.397696555252,0,0,1091.86969655525,1880.09096537125,2784.82671110625,4859.34691296325
07-Feb-1986,68400.0000000065,459.655936554348,0,0,908.028586554349,1528.80546537035,2254.65121110535,3874.62421296235
08-Feb-1986,68400.0000000059,412.969976554167,0,0,780.708676554167,1290.83046537017,1875.56621110517,3248.37511296217
09-Feb-1986,68400.0000000053,375.109096554109,0,0,679.821716554109,1104.79980537011,1585.62555110511,2730.20115296211
10-Feb-1986,68400.0000000049,343.650796554059,0,0,598.929936554058,955.884865370058,1356.86061110506,2325.42441296206
11-Feb-1986,68400.0000000045,317.493236554022,0,0,533.919166554022,838.693165370022,1174.97891110502,1995.28831296202
12-Feb-1986,68400.0000000048,339.282386553677,0,0,534.099286553677,759.909665369677,1036.22541110468,1732.10711296168
13-Feb-1986,68400.0000000167,1177.10167654783,0,0,2187.13647654783,2548.57986536383,3085.10561109883,3515.72101295583
14-Feb-1986,68400.0000000167,1174.04347655385,0,0,2417.38107655385,4369.74356536985,7235.72931110485,11770.1851129619
15-Feb-1986,78777.1252394474,25,0,0,5446.158,9789.630988816,12498.496734551,26700.021936408
16-Feb-1986,86019.0905465869,25,0,0,5089.113,12339.103488816,25076.289234551,47872.164436408
17-Feb-1986,99813.5212373686,25,0,0,7585.6865,13598.867288816,19070.963034551,31763.770236408
18-Feb-1986,115401.862855302,25,0,0,8620.929,25635.966288816,42431.232034551,66064.303236408
19-Feb-1986,117645.649396645,150,0,1415.67355899061,4716.95655899061,10110.3064478066,20286.4021935416,50025.5773953986
20-Feb-1986,117936.762076434,25,0,2677.34899029762,5893.08559029762,10556.9966791136,15623.3924248486,25526.0806267056
21-Feb-1986,112365.958944837,2850,0,1815.85121694264,6760.24041694264,10429.4397057586,14011.0154514936,22427.6736533506
22-Feb-1986,105533.751976467,4650,0,0,5951.6316,7939.982688816,9774.128434551,14755.345236408
23-Feb-1986,95636.5231223629,5850,0,0,6719.5848,8007.946548816,9305.112294551,12174.602996408
24-Feb-1986,89026.1484313196,4000,0,0,4649.74396,5582.787188816,6589.732934551,8683.252436408
25-Feb-1986,82230.8491984569,4000,0,0,4521.9331,5278.854908816,6088.000654551,7766.509856408
26-Feb-1986,75305.1290440257,4000,0,0,4426.99316,5048.571518816,5722.047264551,7125.366466408
27-Feb-1986,68400.000000056,3937.21467541738,0,0,4289.91285541738,4804.45596423338,5351.10170996838,6538.23161182538
28-Feb-1986,68400.0000000059,412.500276579097,0,0,706.855106579097,1136.9996653951,1590.7554111301,2595.7923129871
01-Mar-1986,68400.0000000053,375.216300930942,0,0,623.859810930942,989.388177748942,1369.63162511594,2219.43557463794
02-Mar-1986,68992.0000000007,46.7074679740873,0,0,259.291167974087,574.750454792087,898.193902159087,1620.12345168109
03-Mar-1986,69531.0000000007,48.4209864736607,0,0,232.523406473661,504.828143291661,782.521590658661,1403.39824018066
04-Mar-1986,70075.2054784553,0,25,0,186.62465,424.472836818,665.216284185,1201.320133707
05-Mar-1986,70582.6136261602,0,26.21634,0,170,380.369846818,591.743294185,1056.373743707
06-Mar-1986,70829.0428272315,0,40.17268,0,170,356.045116818,544.258564185,950.732813707
07-Mar-1986,71332.3262259135,0,25,0,487.56918,482.847996818,513.321444185,844.755533707
08-Mar-1986,72569.000000005,354.828001330948,0,0,1613.92300133095,2443.81448814895,3176.73793551595,3173.12768503795
09-Mar-1986,73177.0000000216,1521.20506037507,0,0,3302.35676037507,6087.05617719307,8336.59962456007,11060.5123740821
10-Mar-1986,73785.000000016,1123.09916038628,0,0,2551.05826038628,4122.28917720428,6595.97262457128,9829.65067409329
11-Mar-1986,75105.5436846797,1350,0,0,3277.7499,6499.984016818,9734.307464185,16796.403213707
12-Mar-1986,75000.0000000237,1668.94120643373,0,0,3213.21280643373,5454.38812325173,8075.48157061873,13115.6428201407
13-Mar-1986,75608.0000000108,761.423369895125,0,0,1948.90386989513,3999.27018671312,6208.77363408012,11187.2723836021
14-Mar-1986,76215.0000000105,735.988706143999,0,0,1795.594706144,3522.937672962,5364.561120329,9491.223869851
15-Mar-1986,76823.0000000096,677.317789483835,0,0,1525.67848948384,2359.82880630183,3727.62225366883,6460.95850319083
16-Mar-1986,77431.0000000212,1494.61098947756,0,0,3080.08058947756,5614.02480629556,7971.43825366256,12848.2330031846
17-Mar-1986,78038.0000000105,737.163743975445,0,0,1734.10740397545,3823.41516079345,5905.45860816045,12408.9187576824
18-Mar-1986,78646.0000000047,333.245977312506,0,0,902.945677312506,1817.51829413051,3010.15174149751,6261.02089101951
19-Mar-1986,79254.0000000031,219.226051509826,0,0,667.443301509826,1357.50650832783,2254.74995569483,4414.31440521683
20-Mar-1986,79840.6740361002,169.226051509826,0,0,536.851721509826,1097.72674832783,1834.04019569483,3544.68524521683
21-Mar-1986,80435.5114045301,119.226051509826,0,0,424.637881509826,888.552968327826,1484.89641569483,2932.47186521683
22-Mar-1986,81054.7936511678,69.2260515098262,0,0,325.780051509826,714.891578327826,1207.48502569483,2411.67877521683
23-Mar-1986,81491.3530489435,0,25,0,243.14223,575.771446818,987.274894185,2003.273143707
24-Mar-1986,81876.2353696044,0,25,0,213.14948,497.192796818,844.406244185,1707.587423707
25-Mar-1986,82226.5661429153,0,25,0,189.14963,433.972476818,727.895924185,1463.644213707
26-Mar-1986,82532.6692555996,0,25.01212,0,170,385.320976818,641.454424185,1273.264573707
27-Mar-1986,82779.0475606239,0,40.02437,0,170,359.657826818,581.881274185,1123.663723707
28-Mar-1986,82976.656666522,0,52.04548,0,170,339.810966818,535.334414185,1004.520463707
29-Mar-1986,83134.3862748279,0,61.668724,0,170,323.894620818,498.258068185,909.588077707
30-Mar-1986,83259.4234941941,0,69.39558,0,170,311.259056818,468.572504185,830.818683707
31-Mar-1986,83357.5545631727,0,75.64628,0,170,300.964816818,444.868264185,767.643233707
01-Apr-1986,83355.5019435799,0,115.78456,0,205,326.212140514,459.319630547,748.148621792
02-Apr-1986,83334.810209706,0,120.02938,0,205,318.965560514,443.353050547,704.431751792
03-Apr-1986,83298.3515613525,0,123.64561,0,205,313.075080514,430.502570547,668.510181792
04-Apr-1986,83248.620037655,0,126.68619,0,205,307.904976514,419.812466547,638.958597792
05-Apr-1986,83187.7873835303,0,129.207664,0,205,303.543618514,411.341108547,614.376639792
06-Apr-1986,83119.7695310244,0,131.43249,0,205,298.832665514,404.280155547,592.953186792
07-Apr-1986,83084.2193044314,0,131.50312,0,205,288.326540514,382.314030547,563.122491792
08-Apr-1986,83027.7542176061,0,133.70675,0,205,305.729610514,409.457100547,576.655301792
09-Apr-1986,82936.0292767477,0,136.747345,0,205,293.994545514,400.012035547,582.360226792
10-Apr-1986,82860.1855286348,0,137.01574,0,205,284.989294514,373.716784547,535.169315792
11-Apr-1986,82757.7753489384,0,139.41713,0,205,291.434220514,390.681710547,540.208491792
12-Apr-1986,82650.1630090947,0,140.677864,0,205,284.646740514,377.094230547,529.061221792
13-Apr-1986,82540.0312450047,0,141.705524,0,205,282.280664514,372.118154547,516.054605792
14-Apr-1986,82431.4637340747,0,142.71199,0,205,280.627944514,368.025434547,507.056675792
